日期,时段,年,月,日,星期,是否周末,季度,小时,是否高峰时段,是否夜间,系统负荷-日前,非市场化机组出力-日前,平均出清价格-日前（元/MWh）,平均出清价格-实时（元/MWh）,datetime,新能源出力-日前
2024-08-07,11:00-12:00,2024,8,7,3,0,3,11,1,0,51566,29681.812,453.390442,371.592224,2024-08-07 11:00:00,21575.233
2024-08-07,12:00-13:00,2024,8,7,3,0,3,12,1,0,53814,29927.302,502.645203,384.093689,2024-08-07 12:00:00,21663.093
2024-08-07,13:00-14:00,2024,8,7,3,0,3,13,1,0,53129,29573.982,479.476105,409.17276,2024-08-07 13:00:00,20874.061
2024-08-07,14:00-15:00,2024,8,7,3,0,3,14,1,0,52400,30100.617,481.92511,415.319763,2024-08-07 14:00:00,18701.575
2024-08-07,15:00-16:00,2024,8,7,3,0,3,15,1,0,52644,33170.511,555.332275,487.327484,2024-08-07 15:00:00,14932.992
2024-08-07,16:00-17:00,2024,8,7,3,0,3,16,1,0,51834,34393.57,582.657654,510.27536,2024-08-07 16:00:00,9932.919
2024-08-07,17:00-18:00,2024,8,7,3,0,3,17,1,0,49530,34442.708,664.430908,593.529175,2024-08-07 17:00:00,5308.967
2024-08-07,18:00-19:00,2024,8,7,3,0,3,18,1,0,48679,35469.325,562.286377,581.743652,2024-08-07 18:00:00,2943.176
2024-08-07,19:00-20:00,2024,8,7,3,0,3,19,1,0,51406,37146.353,666.85376,629.726685,2024-08-07 19:00:00,3044.448
2024-08-07,20:00-21:00,2024,8,7,3,0,3,20,1,0,53043,38451.32,595.871094,497.36911,2024-08-07 20:00:00,3301.079
2024-08-07,21:00-22:00,2024,8,7,3,0,3,21,0,0,51618,37818.703,512.199402,483.910126,2024-08-07 21:00:00,3511.935
2024-08-07,22:00-23:00,2024,8,7,3,0,3,22,0,1,48912,35591.786,527.854736,484.409729,2024-08-07 22:00:00,3674.269
2024-08-07,23:00-24:00,2024,8,7,3,0,3,23,0,1,46056,34059.27,479.341766,476.167023,2024-08-07 23:00:00,3766.132
2024-08-08,00:00-01:00,2024,8,8,4,0,3,0,0,1,45552,33488.904,502.366547,480.797028,2024-08-08 00:00:00,3838.932
2024-08-08,01:00-02:00,2024,8,8,4,0,3,1,0,1,43302,30085.763,490.335907,477.780304,2024-08-08 01:00:00,3877.613
2024-08-08,02:00-03:00,2024,8,8,4,0,3,2,0,1,41542,26974.332,471.557465,490.391235,2024-08-08 02:00:00,3908.996
2024-08-08,03:00-04:00,2024,8,8,4,0,3,3,0,1,40132,25048.694,459.347839,474.815735,2024-08-08 03:00:00,3935.19
2024-08-08,04:00-05:00,2024,8,8,4,0,3,4,0,1,39184,25081.337,455.776825,461.147949,2024-08-08 04:00:00,3957.006
2024-08-08,05:00-06:00,2024,8,8,4,0,3,5,0,1,38244,25124.772,448.979645,448.914551,2024-08-08 05:00:00,4091.091
2024-08-08,06:00-07:00,2024,8,8,4,0,3,6,0,1,38753,25507.428,357.001465,434.483429,2024-08-08 06:00:00,6426.006
2024-08-08,07:00-08:00,2024,8,8,4,0,3,7,0,0,41746,26367.004,100.850365,349.839722,2024-08-08 07:00:00,10935.567
2024-08-08,08:00-09:00,2024,8,8,4,0,3,8,1,0,46223,27243.296,386.427155,445.198944,2024-08-08 08:00:00,15615.058
2024-08-08,09:00-10:00,2024,8,8,4,0,3,9,1,0,49079,29537.916,360.479584,419.495911,2024-08-08 09:00:00,19166.253
2024-08-08,10:00-11:00,2024,8,8,4,0,3,10,1,0,51470,29937.187,391.301239,438.432587,2024-08-08 10:00:00,21298.362
2024-08-08,11:00-12:00,2024,8,8,4,0,3,11,1,0,52105,30493.936,414.363037,443.134125,2024-08-08 11:00:00,22135.48
2024-08-08,12:00-13:00,2024,8,8,4,0,3,12,1,0,54911,30753.166,466.396271,464.667297,2024-08-08 12:00:00,22128.929
2024-08-08,13:00-14:00,2024,8,8,4,0,3,13,1,0,54189,30563.804,467.555573,463.46405,2024-08-08 13:00:00,21363.514
2024-08-08,14:00-15:00,2024,8,8,4,0,3,14,1,0,53095,31236.667,462.832336,458.663269,2024-08-08 14:00:00,19262.488
2024-08-08,15:00-16:00,2024,8,8,4,0,3,15,1,0,52747,33523.298,463.927155,472.371582,2024-08-08 15:00:00,15570.17
2024-08-08,16:00-17:00,2024,8,8,4,0,3,16,1,0,52018,34787.782,490.760101,480.035583,2024-08-08 16:00:00,10559.531
2024-08-08,17:00-18:00,2024,8,8,4,0,3,17,1,0,50320,34497.891,575.006409,681.119568,2024-08-08 17:00:00,5877.903
2024-08-08,18:00-19:00,2024,8,8,4,0,3,18,1,0,49302,35575.847,540.786804,616.665527,2024-08-08 18:00:00,3452.1
2024-08-08,19:00-20:00,2024,8,8,4,0,3,19,1,0,52116,37306.444,580.912964,690.472595,2024-08-08 19:00:00,3512.078
2024-08-08,20:00-21:00,2024,8,8,4,0,3,20,1,0,53693,38673.851,612.583252,697.706116,2024-08-08 20:00:00,3703.352
2024-08-08,21:00-22:00,2024,8,8,4,0,3,21,0,0,52271,38380.538,558.56842,619.007996,2024-08-08 21:00:00,3889.308
2024-08-08,22:00-23:00,2024,8,8,4,0,3,22,0,1,49559,35157.415,554.973511,563.52771,2024-08-08 22:00:00,4029.481
2024-08-08,23:00-24:00,2024,8,8,4,0,3,23,0,1,46652,34527.983,517.408447,499.184021,2024-08-08 23:00:00,4099.337
2024-08-09,00:00-01:00,2024,8,9,5,0,3,0,0,1,44790,34781.548,502.153412,480.209717,2024-08-09 00:00:00,4211.027
2024-08-09,01:00-02:00,2024,8,9,5,0,3,1,0,1,42642,31381.742,475.027313,476.583984,2024-08-09 01:00:00,4271.219
2024-08-09,02:00-03:00,2024,8,9,5,0,3,2,0,1,40955,28329.034,473.397614,476.90506,2024-08-09 02:00:00,4327.348
2024-08-09,03:00-04:00,2024,8,9,5,0,3,3,0,1,39524,26514.302,453.246765,456.995575,2024-08-09 03:00:00,4339.378
2024-08-09,04:00-05:00,2024,8,9,5,0,3,4,0,1,38679,26292.142,449.40686,454.241577,2024-08-09 04:00:00,4318.539
2024-08-09,05:00-06:00,2024,8,9,5,0,3,5,0,1,37800,25541.95,447.150055,453.821564,2024-08-09 05:00:00,4413.162
2024-08-09,06:00-07:00,2024,8,9,5,0,3,6,0,1,38448,25705.518,357.023773,430.258148,2024-08-09 06:00:00,6740.57
2024-08-09,07:00-08:00,2024,8,9,5,0,3,7,0,0,41388,26146.142,316.655151,374.232025,2024-08-09 07:00:00,11268.911
2024-08-09,08:00-09:00,2024,8,9,5,0,3,8,1,0,45885,27725.574,397.895111,406.279877,2024-08-09 08:00:00,16027.013
2024-08-09,09:00-10:00,2024,8,9,5,0,3,9,1,0,48777,29873.892,352.881592,364.76535,2024-08-09 09:00:00,19548.831
2024-08-09,10:00-11:00,2024,8,9,5,0,3,10,1,0,51164,30186.012,445.681732,406.535675,2024-08-09 10:00:00,21599.484
2024-08-09,11:00-12:00,2024,8,9,5,0,3,11,1,0,51780,30979.902,460.340759,381.616241,2024-08-09 11:00:00,22378.836
2024-08-09,12:00-13:00,2024,8,9,5,0,3,12,1,0,53828,31121.352,475.788025,450.721405,2024-08-09 12:00:00,22344.337
2024-08-09,13:00-14:00,2024,8,9,5,0,3,13,1,0,53056,30922.582,454.389313,449.76532,2024-08-09 13:00:00,21467.767
2024-08-09,14:00-15:00,2024,8,9,5,0,3,14,1,0,52012,30972.412,475.933868,465.303101,2024-08-09 14:00:00,19156.204
2024-08-09,15:00-16:00,2024,8,9,5,0,3,15,1,0,51277,33217.027,521.104919,485.24057,2024-08-09 15:00:00,15231.617
2024-08-09,16:00-17:00,2024,8,9,5,0,3,16,1,0,50513,35159.952,527.837769,526.329651,2024-08-09 16:00:00,9991.731
2024-08-09,17:00-18:00,2024,8,9,5,0,3,17,1,0,48175,35108.032,585.115417,572.261047,2024-08-09 17:00:00,5186.887
2024-08-09,18:00-19:00,2024,8,9,5,0,3,18,1,0,47386,36294.702,567.332947,546.155457,2024-08-09 18:00:00,2700.648
2024-08-09,19:00-20:00,2024,8,9,5,0,3,19,1,0,49845,37522.624,700.799683,718.565613,2024-08-09 19:00:00,2615.96
2024-08-09,20:00-21:00,2024,8,9,5,0,3,20,1,0,51367,38847.16,709.786499,721.137268,2024-08-09 20:00:00,2646.823
2024-08-09,21:00-22:00,2024,8,9,5,0,3,21,0,0,49954,38419.43,642.13324,558.992615,2024-08-09 21:00:00,2682.298
2024-08-09,22:00-23:00,2024,8,9,5,0,3,22,0,1,47255,35857.877,695.774475,590.67572,2024-08-09 22:00:00,2707.791
2024-08-09,23:00-24:00,2024,8,9,5,0,3,23,0,1,45066,34867.908,500.796051,510.194122,2024-08-09 23:00:00,2612.257
2024-08-10,00:00-01:00,2024,8,10,6,1,3,0,0,1,45291,31852.056,506.598816,652.255737,2024-08-10 00:00:00,1877.592
2024-08-10,01:00-02:00,2024,8,10,6,1,3,1,0,1,43078,28482.142,499.91629,542.175354,2024-08-10 01:00:00,1787.345
2024-08-10,02:00-03:00,2024,8,10,6,1,3,2,0,1,41327,26018.47,501.618988,487.057404,2024-08-10 02:00:00,1663.602
2024-08-10,03:00-04:00,2024,8,10,6,1,3,3,0,1,39844,25393.08,478.099304,474.444092,2024-08-10 03:00:00,1531.374
2024-08-10,04:00-05:00,2024,8,10,6,1,3,4,0,1,38861,25375.109,475.034424,473.94693,2024-08-10 04:00:00,1407.041
2024-08-10,05:00-06:00,2024,8,10,6,1,3,5,0,1,37761,24765.299,459.202301,464.408264,2024-08-10 05:00:00,1406.622
2024-08-10,06:00-07:00,2024,8,10,6,1,3,6,0,1,37971,24499.118,443.587677,454.412018,2024-08-10 06:00:00,3262.816
2024-08-10,07:00-08:00,2024,8,10,6,1,3,7,0,0,40444,25151.807,411.32782,459.957977,2024-08-10 07:00:00,7044.396
2024-08-10,08:00-09:00,2024,8,10,6,1,3,8,1,0,44490,26450.173,451.760986,448.18927,2024-08-10 08:00:00,11116.335
2024-08-10,09:00-10:00,2024,8,10,6,1,3,9,1,0,47311,28323.672,446.430023,450.992157,2024-08-10 09:00:00,14461.069
2024-08-10,10:00-11:00,2024,8,10,6,1,3,10,1,0,49575,28579.516,470.135345,453.810913,2024-08-10 10:00:00,16631.429
2024-08-10,11:00-12:00,2024,8,10,6,1,3,11,1,0,50276,29412.574,477.286102,470.114838,2024-08-10 11:00:00,17540.683
2024-08-10,12:00-13:00,2024,8,10,6,1,3,12,1,0,52281,30195.954,472.546021,472.708221,2024-08-10 12:00:00,17481.58
2024-08-10,13:00-14:00,2024,8,10,6,1,3,13,1,0,51614,30161.449,468.514435,467.942474,2024-08-10 13:00:00,16410.575
2024-08-10,14:00-15:00,2024,8,10,6,1,3,14,1,0,50512,30828.787,464.108978,468.913635,2024-08-10 14:00:00,14136.073
2024-08-10,15:00-16:00,2024,8,10,6,1,3,15,1,0,49754,32835.226,476.408752,480.544281,2024-08-10 15:00:00,10721.566
2024-08-10,16:00-17:00,2024,8,10,6,1,3,16,1,0,49001,34294.019,479.881805,505.677277,2024-08-10 16:00:00,6549.28
2024-08-10,17:00-18:00,2024,8,10,6,1,3,17,1,0,46928,34407.276,498.591644,502.997742,2024-08-10 17:00:00,2723.187
2024-08-10,18:00-19:00,2024,8,10,6,1,3,18,1,0,46128,35085.674,476.767395,476.986389,2024-08-10 18:00:00,638.405
2024-08-10,19:00-20:00,2024,8,10,6,1,3,19,1,0,48685,36356.806,502.156006,487.119812,2024-08-10 19:00:00,545.062
2024-08-10,20:00-21:00,2024,8,10,6,1,3,20,1,0,50416,37289.778,524.113159,524.365173,2024-08-10 20:00:00,563.661
2024-08-10,21:00-22:00,2024,8,10,6,1,3,21,0,0,49087,37053.796,514.598694,490.900085,2024-08-10 21:00:00,578.218
2024-08-10,22:00-23:00,2024,8,10,6,1,3,22,0,1,46350,35054.0,524.446594,527.277771,2024-08-10 22:00:00,617.165
2024-08-10,23:00-24:00,2024,8,10,6,1,3,23,0,1,44105,31189.636,501.990479,480.236938,2024-08-10 23:00:00,649.892
2024-08-11,00:00-01:00,2024,8,11,7,1,3,0,0,1,42926,30529.736,489.195465,474.767822,2024-08-11 00:00:00,879.877
2024-08-11,01:00-02:00,2024,8,11,7,1,3,1,0,1,40805,26950.744,483.37323,474.103821,2024-08-11 01:00:00,897.647
2024-08-11,02:00-03:00,2024,8,11,7,1,3,2,0,1,39133,23830.192,473.864777,471.017456,2024-08-11 02:00:00,883.051
2024-08-11,03:00-04:00,2024,8,11,7,1,3,3,0,1,37720,22102.288,470.960175,453.004242,2024-08-11 03:00:00,861.413
2024-08-11,04:00-05:00,2024,8,11,7,1,3,4,0,1,36840,21590.374,464.200684,453.059143,2024-08-11 04:00:00,839.412
2024-08-11,05:00-06:00,2024,8,11,7,1,3,5,0,1,35990,21339.153,457.738037,452.687225,2024-08-11 05:00:00,937.6
2024-08-11,06:00-07:00,2024,8,11,7,1,3,6,0,1,36315,21454.03,439.695251,452.384247,2024-08-11 06:00:00,3067.816
2024-08-11,07:00-08:00,2024,8,11,7,1,3,7,0,0,38628,22095.08,368.353149,404.863953,2024-08-11 07:00:00,7378.993
2024-08-11,08:00-09:00,2024,8,11,7,1,3,8,1,0,42423,23527.702,413.505981,337.874939,2024-08-11 08:00:00,12115.717
2024-08-11,09:00-10:00,2024,8,11,7,1,3,9,1,0,45101,24013.933,426.525269,327.453033,2024-08-11 09:00:00,15778.481
2024-08-11,10:00-11:00,2024,8,11,7,1,3,10,1,0,47315,24210.738,454.999756,147.089798,2024-08-11 10:00:00,17945.839
2024-08-11,11:00-12:00,2024,8,11,7,1,3,11,1,0,47952,24943.161,458.266327,103.603661,2024-08-11 11:00:00,18800.164
2024-08-11,12:00-13:00,2024,8,11,7,1,3,12,1,0,49843,25058.6,448.833069,390.324463,2024-08-11 12:00:00,18779.362
2024-08-11,13:00-14:00,2024,8,11,7,1,3,13,1,0,49303,24960.767,451.348724,370.417816,2024-08-11 13:00:00,17911.02
2024-08-11,14:00-15:00,2024,8,11,7,1,3,14,1,0,48716,25562.92,450.085266,421.750641,2024-08-11 14:00:00,15766.655
2024-08-11,15:00-16:00,2024,8,11,7,1,3,15,1,0,48059,29217.098,453.609436,389.034515,2024-08-11 15:00:00,12228.122
2024-08-11,16:00-17:00,2024,8,11,7,1,3,16,1,0,47502,31413.13,475.668427,461.820801,2024-08-11 16:00:00,7625.261
2024-08-11,17:00-18:00,2024,8,11,7,1,3,17,1,0,45606,33335.204,496.858826,473.380432,2024-08-11 17:00:00,3150.841
2024-08-11,18:00-19:00,2024,8,11,7,1,3,18,1,0,44861,33304.578,479.725952,473.257782,2024-08-11 18:00:00,706.381
2024-08-11,19:00-20:00,2024,8,11,7,1,3,19,1,0,47413,33410.874,511.673615,472.526245,2024-08-11 19:00:00,572.888
2024-08-11,20:00-21:00,2024,8,11,7,1,3,20,1,0,49007,35279.519,523.040222,497.554199,2024-08-11 20:00:00,579.631
2024-08-11,21:00-22:00,2024,8,11,7,1,3,21,0,0,47652,35490.092,519.3573,476.845734,2024-08-11 21:00:00,581.868
2024-08-11,22:00-23:00,2024,8,11,7,1,3,22,0,1,45016,33266.952,501.02829,473.803589,2024-08-11 22:00:00,583.196
2024-08-11,23:00-24:00,2024,8,11,7,1,3,23,0,1,42703,31019.889,478.122528,473.665833,2024-08-11 23:00:00,548.721
2024-08-12,00:00-01:00,2024,8,12,1,0,3,0,0,1,42044,29520.326,500.454529,475.738403,2024-08-12 00:00:00,427.022
2024-08-12,01:00-02:00,2024,8,12,1,0,3,1,0,1,40013,26324.196,513.673767,473.258453,2024-08-12 01:00:00,420.051
2024-08-12,02:00-03:00,2024,8,12,1,0,3,2,0,1,38454,22985.313,507.250519,473.228607,2024-08-12 02:00:00,416.576
2024-08-12,03:00-04:00,2024,8,12,1,0,3,3,0,1,37165,21109.468,474.710632,472.41214,2024-08-12 03:00:00,413.611
2024-08-12,04:00-05:00,2024,8,12,1,0,3,4,0,1,36437,20767.003,474.378357,461.323975,2024-08-12 04:00:00,424.524
2024-08-12,05:00-06:00,2024,8,12,1,0,3,5,0,1,35800,20662.687,457.847046,452.113312,2024-08-12 05:00:00,586.777
2024-08-12,06:00-07:00,2024,8,12,1,0,3,6,0,1,36554,20980.718,452.87384,452.594543,2024-08-12 06:00:00,2968.166
2024-08-12,07:00-08:00,2024,8,12,1,0,3,7,0,0,39472,22167.897,411.965088,423.121979,2024-08-12 07:00:00,7732.679
2024-08-12,08:00-09:00,2024,8,12,1,0,3,8,1,0,44249,23779.85,447.455719,458.177063,2024-08-12 08:00:00,12847.531
2024-08-12,09:00-10:00,2024,8,12,1,0,3,9,1,0,47270,26154.46,448.326172,464.137909,2024-08-12 09:00:00,16589.321
2024-08-12,10:00-11:00,2024,8,12,1,0,3,10,1,0,49545,26766.888,470.587067,453.794495,2024-08-12 10:00:00,18751.084
2024-08-12,11:00-12:00,2024,8,12,1,0,3,11,1,0,50028,27549.204,471.181671,453.302338,2024-08-12 11:00:00,19585.016
2024-08-12,12:00-13:00,2024,8,12,1,0,3,12,1,0,51910,27741.917,557.442017,493.506134,2024-08-12 12:00:00,19530.252
2024-08-12,13:00-14:00,2024,8,12,1,0,3,13,1,0,51032,27511.936,548.594543,545.221924,2024-08-12 13:00:00,18669.546
2024-08-12,14:00-15:00,2024,8,12,1,0,3,14,1,0,50040,27594.453,541.493774,467.488251,2024-08-12 14:00:00,16513.065
2024-08-12,15:00-16:00,2024,8,12,1,0,3,15,1,0,49438,28192.224,578.6875,488.696472,2024-08-12 15:00:00,12845.47
2024-08-12,16:00-17:00,2024,8,12,1,0,3,16,1,0,48671,30347.002,520.123047,484.346863,2024-08-12 16:00:00,7967.681
2024-08-12,17:00-18:00,2024,8,12,1,0,3,17,1,0,46678,31961.172,622.826294,576.627441,2024-08-12 17:00:00,3267.856
2024-08-12,18:00-19:00,2024,8,12,1,0,3,18,1,0,45908,33338.274,581.150146,479.205017,2024-08-12 18:00:00,835.518
2024-08-12,19:00-20:00,2024,8,12,1,0,3,19,1,0,48394,34624.637,612.921753,502.722809,2024-08-12 19:00:00,810.354
2024-08-12,20:00-21:00,2024,8,12,1,0,3,20,1,0,49992,35850.649,618.719666,496.103943,2024-08-12 20:00:00,877.457
2024-08-12,21:00-22:00,2024,8,12,1,0,3,21,0,0,48394,35643.798,590.943848,482.073853,2024-08-12 21:00:00,865.579
2024-08-12,22:00-23:00,2024,8,12,1,0,3,22,0,1,45494,33013.833,605.684265,479.793579,2024-08-12 22:00:00,849.044
2024-08-12,23:00-24:00,2024,8,12,1,0,3,23,0,1,43008,31962.64,510.051117,478.5224,2024-08-12 23:00:00,822.099
2024-08-13,00:00-01:00,2024,8,13,2,0,3,0,0,1,44142,32554.466,539.739258,496.478699,2024-08-13 00:00:00,893.964
2024-08-13,01:00-02:00,2024,8,13,2,0,3,1,0,1,42044,29936.551,504.739044,493.375916,2024-08-13 01:00:00,906.907
2024-08-13,02:00-03:00,2024,8,13,2,0,3,2,0,1,40385,26655.737,502.561432,496.005615,2024-08-13 02:00:00,943.684
2024-08-13,03:00-04:00,2024,8,13,2,0,3,3,0,1,38981,23070.447,494.548065,496.514404,2024-08-13 03:00:00,1003.827
2024-08-13,04:00-05:00,2024,8,13,2,0,3,4,0,1,37779,21733.734,481.229797,496.45874,2024-08-13 04:00:00,1089.007
2024-08-13,05:00-06:00,2024,8,13,2,0,3,5,0,1,37000,21519.414,474.57663,494.417603,2024-08-13 05:00:00,1310.399
2024-08-13,06:00-07:00,2024,8,13,2,0,3,6,0,1,37583,21361.571,455.757599,474.82959,2024-08-13 06:00:00,3720.403
2024-08-13,07:00-08:00,2024,8,13,2,0,3,7,0,0,40356,22178.826,459.114655,461.679993,2024-08-13 07:00:00,8370.855
2024-08-13,08:00-09:00,2024,8,13,2,0,3,8,1,0,44679,23760.974,458.762085,463.474152,2024-08-13 08:00:00,13260.615
2024-08-13,09:00-10:00,2024,8,13,2,0,3,9,1,0,47269,25930.47,452.967163,455.257111,2024-08-13 09:00:00,16907.461
2024-08-13,10:00-11:00,2024,8,13,2,0,3,10,1,0,49451,26772.874,443.302551,435.736084,2024-08-13 10:00:00,19063.9
2024-08-13,11:00-12:00,2024,8,13,2,0,3,11,1,0,49955,27674.15,448.231415,452.503448,2024-08-13 11:00:00,19830.358
2024-08-13,12:00-13:00,2024,8,13,2,0,3,12,1,0,51875,27598.81,483.735107,873.5066612500001,2024-08-13 12:00:00,19708.172
2024-08-13,13:00-14:00,2024,8,13,2,0,3,13,1,0,51066,27227.555,484.035553,811.031311,2024-08-13 13:00:00,18732.468
2024-08-13,14:00-15:00,2024,8,13,2,0,3,14,1,0,50090,26951.52,490.229065,459.93927,2024-08-13 14:00:00,16512.685
2024-08-13,15:00-16:00,2024,8,13,2,0,3,15,1,0,49420,28045.532,492.751312,476.341797,2024-08-13 15:00:00,12989.303
2024-08-13,16:00-17:00,2024,8,13,2,0,3,16,1,0,48719,29789.154,549.968506,477.089447,2024-08-13 16:00:00,8400.365
2024-08-13,17:00-18:00,2024,8,13,2,0,3,17,1,0,46523,31016.051,504.411865,483.21814,2024-08-13 17:00:00,4115.025
2024-08-13,18:00-19:00,2024,8,13,2,0,3,18,1,0,45813,30889.127,483.528717,475.639099,2024-08-13 18:00:00,2055.777
2024-08-13,19:00-20:00,2024,8,13,2,0,3,19,1,0,48148,31630.018,503.970856,497.208344,2024-08-13 19:00:00,2218.468
2024-08-13,20:00-21:00,2024,8,13,2,0,3,20,1,0,49295,32258.381,503.889221,477.947906,2024-08-13 20:00:00,2370.604
2024-08-13,21:00-22:00,2024,8,13,2,0,3,21,0,0,47778,31532.64,481.084778,478.888519,2024-08-13 21:00:00,2367.284
2024-08-13,22:00-23:00,2024,8,13,2,0,3,22,0,1,45018,30228.251,492.553223,475.373901,2024-08-13 22:00:00,2331.876
2024-08-13,23:00-24:00,2024,8,13,2,0,3,23,0,1,42773,30663.641,489.564636,475.422913,2024-08-13 23:00:00,2271.804
2024-08-14,00:00-01:00,2024,8,14,3,0,3,0,0,1,42084,31140.661,394.15387,378.710052,2024-08-14 00:00:00,2336.974
2024-08-14,01:00-02:00,2024,8,14,3,0,3,1,0,1,40035,28659.612,392.680603,378.57547,2024-08-14 01:00:00,2383.738
2024-08-14,02:00-03:00,2024,8,14,3,0,3,2,0,1,38448,25955.798,381.370056,360.590485,2024-08-14 02:00:00,2492.761
2024-08-14,03:00-04:00,2024,8,14,3,0,3,3,0,1,37168,22366.292,380.118774,378.583557,2024-08-14 03:00:00,2643.564
2024-08-14,04:00-05:00,2024,8,14,3,0,3,4,0,1,36540,21644.051,380.06546,359.990204,2024-08-14 04:00:00,2756.498
2024-08-14,05:00-06:00,2024,8,14,3,0,3,5,0,1,36000,21632.56,378.583405,360.032288,2024-08-14 05:00:00,2886.737
2024-08-14,06:00-07:00,2024,8,14,3,0,3,6,0,1,36709,21767.637,360.101959,360.342316,2024-08-14 06:00:00,4901.038
2024-08-14,07:00-08:00,2024,8,14,3,0,3,7,0,0,39354,22832.143,360.250977,361.978577,2024-08-14 07:00:00,8919.972
2024-08-14,08:00-09:00,2024,8,14,3,0,3,8,1,0,42770,24918.642,360.676666,361.943787,2024-08-14 08:00:00,13396.125
2024-08-14,09:00-10:00,2024,8,14,3,0,3,9,1,0,45204,27519.57,338.398163,358.269104,2024-08-14 09:00:00,16906.887
2024-08-14,10:00-11:00,2024,8,14,3,0,3,10,1,0,47139,27945.34,343.100708,358.347137,2024-08-14 10:00:00,19018.92
2024-08-14,11:00-12:00,2024,8,14,3,0,3,11,1,0,47361,28703.521,349.320129,357.598328,2024-08-14 11:00:00,19765.696
2024-08-14,12:00-13:00,2024,8,14,3,0,3,12,1,0,48946,28637.71,358.888458,355.77063,2024-08-14 12:00:00,19551.639
2024-08-14,13:00-14:00,2024,8,14,3,0,3,13,1,0,48301,28361.17,358.867828,335.85675,2024-08-14 13:00:00,18364.89
2024-08-14,14:00-15:00,2024,8,14,3,0,3,14,1,0,47361,28478.11,371.441559,358.26474,2024-08-14 14:00:00,16005.116
2024-08-14,15:00-16:00,2024,8,14,3,0,3,15,1,0,46808,28842.69,380.128479,360.480896,2024-08-14 15:00:00,12645.71
2024-08-14,16:00-17:00,2024,8,14,3,0,3,16,1,0,46089,30366.628,385.338074,379.140472,2024-08-14 16:00:00,8457.078
2024-08-14,17:00-18:00,2024,8,14,3,0,3,17,1,0,44545,32564.462,382.400146,378.862823,2024-08-14 17:00:00,4506.029
2024-08-14,18:00-19:00,2024,8,14,3,0,3,18,1,0,43820,32584.616,381.449219,370.412628,2024-08-14 18:00:00,2543.63
2024-08-14,19:00-20:00,2024,8,14,3,0,3,19,1,0,46557,33355.122,380.866394,382.006958,2024-08-14 19:00:00,2641.712
2024-08-14,20:00-21:00,2024,8,14,3,0,3,20,1,0,47552,34216.842,378.658508,371.215515,2024-08-14 20:00:00,2723.617
2024-08-14,21:00-22:00,2024,8,14,3,0,3,21,0,0,45916,34182.732,377.996887,360.910645,2024-08-14 21:00:00,2696.041
2024-08-14,22:00-23:00,2024,8,14,3,0,3,22,0,1,43476,32479.893,379.201111,378.695862,2024-08-14 22:00:00,2632.448
2024-08-14,23:00-24:00,2024,8,14,3,0,3,23,0,1,41247,32007.217,379.146576,359.814423,2024-08-14 23:00:00,2577.625
2024-08-15,00:00-01:00,2024,8,15,4,0,3,0,0,1,40289,29827.59,378.429321,377.747589,2024-08-15 00:00:00,2601.376
2024-08-15,01:00-02:00,2024,8,15,4,0,3,1,0,1,38419,27133.897,378.218475,377.717468,2024-08-15 01:00:00,2619.9
2024-08-15,02:00-03:00,2024,8,15,4,0,3,2,0,1,37027,24394.563,376.547516,371.217926,2024-08-15 02:00:00,2631.658
2024-08-15,03:00-04:00,2024,8,15,4,0,3,3,0,1,35765,21879.179,376.572937,371.110382,2024-08-15 03:00:00,2655.368
2024-08-15,04:00-05:00,2024,8,15,4,0,3,4,0,1,35195,20978.435,370.965881,356.612671,2024-08-15 04:00:00,2670.944
2024-08-15,05:00-06:00,2024,8,15,4,0,3,5,0,1,35000,20751.799,370.897461,356.616791,2024-08-15 05:00:00,2779.808
2024-08-15,06:00-07:00,2024,8,15,4,0,3,6,0,1,35565,21149.986,358.401886,358.474731,2024-08-15 06:00:00,4592.644
2024-08-15,07:00-08:00,2024,8,15,4,0,3,7,0,0,37788,21761.242,343.922699,357.927765,2024-08-15 07:00:00,8238.051
2024-08-15,08:00-09:00,2024,8,15,4,0,3,8,1,0,41286,23212.726,358.728058,359.401123,2024-08-15 08:00:00,12280.556
2024-08-15,09:00-10:00,2024,8,15,4,0,3,9,1,0,43566,25733.226,278.540558,318.17572,2024-08-15 09:00:00,15526.409
2024-08-15,10:00-11:00,2024,8,15,4,0,3,10,1,0,45347,26276.956,359.135162,360.306152,2024-08-15 10:00:00,17436.515
2024-08-15,11:00-12:00,2024,8,15,4,0,3,11,1,0,45632,27025.616,350.178375,343.647888,2024-08-15 11:00:00,17976.258
2024-08-15,12:00-13:00,2024,8,15,4,0,3,12,1,0,46935,27028.746,364.396057,367.63559,2024-08-15 12:00:00,17748.169
2024-08-15,13:00-14:00,2024,8,15,4,0,3,13,1,0,46412,26744.506,370.242218,374.610504,2024-08-15 13:00:00,16757.068
2024-08-15,14:00-15:00,2024,8,15,4,0,3,14,1,0,45645,26769.166,374.754456,377.066742,2024-08-15 14:00:00,14738.686
2024-08-15,15:00-16:00,2024,8,15,4,0,3,15,1,0,45094,27192.166,376.250793,377.966461,2024-08-15 15:00:00,11625.901
2024-08-15,16:00-17:00,2024,8,15,4,0,3,16,1,0,44510,28698.956,377.012238,396.948395,2024-08-15 16:00:00,7788.218
